Episode,Reward
751,-106.8281149563425
752,-339.8951837966613
753,-93.64900878196443
754,-74.7211422798636
755,-139.30864180214496
756,-58.28268169306061
757,-195.13136988749167
758,-330.51101055892275
759,-13.036621172444654
760,-88.30662696220956
761,-141.20676812239694
762,-93.12768023319207
763,-89.82750781843342
764,-106.70539232436032
765,-71.00560108509737
766,-210.30830836270766
767,-4.569056626976405
768,-80.7114383393247
769,-48.15656724787709
770,-209.23576979901623
771,-80.60771673401709
772,15.349971802549646
773,-74.31072430474461
774,-21.594296956422653
775,-234.93614927916693
776,-22.462062271579697
777,-71.60864737887184
778,-56.928187321385984
779,-182.5123101695641
780,-102.58531117996289
781,-65.65561600743345
782,-82.20115263027759
783,-225.25922777431902
784,-340.10210693657575
785,-195.99243440364626
786,-81.68890389415186
787,-99.63987806875531
788,73.85936441983895
789,-84.18248710297574
790,-97.92207826650976
791,-63.88949868263438
792,-180.8381296836757
793,-218.33573501319455
794,-66.88550028648439
795,-93.40288168772179
796,-145.57826869229837
797,-116.6992177361463
798,-45.75889129794548
799,-263.65460025639413
800,-89.20464633927497
801,-92.86321314638097
802,-104.52908869192184
803,-124.81242222884566
804,-68.34967115704102
805,-37.54727677150366
806,-128.23727051921983
807,-112.66183583391187
808,-52.7562871578355
809,-37.803989951159
810,-46.5251526841659
811,-89.7531538872841
812,-103.11129787598685
813,-115.43538129573848
814,-62.05444248521751
815,-109.68939964276086
816,-1.9434381473699887
817,-240.4699458053793
818,-58.590294296324956
819,-65.64666063910443
820,-27.243230736212354
821,-12.547013325953301
822,-4.355824804897125
823,-86.03466360734501
824,95.66093795537613
825,-180.82558948037388
826,-172.87314207148913
827,-80.13433675814787
828,-19.572577583582927
829,-217.75660093121593
830,-47.451942701387615
831,9.352504995461388
832,105.42643648389043
833,-192.93059572517467
834,-257.0817811945353
835,-86.8325224349689
836,8.380917851571908
837,-77.67066447751027
838,-137.01457218666485
839,-329.09077604773825
840,-27.15250084728426
841,-52.764958750740206
842,-41.04030474509757
843,-31.544607263044853
844,-203.66928732543658
845,-66.92856113152985
846,-142.87850946305974
847,-28.141040366657762
848,-90.46315212086267
849,-46.413348368860696
850,34.93803062095981
851,-69.64285491479419
852,-64.15171004426895
853,-32.214941096926694
854,-142.40943668789936
855,-186.1592549433926
856,-35.362619417841955
857,-61.86428824348727
858,-42.8567414736963
859,-30.89411673603226
860,-17.09596301546877
861,2.9073595475810663
862,-142.0120408270024
863,-44.12319715046115
864,-88.87689005003759
865,-51.807727098846
866,-43.70151255516012
867,-104.51985051036114
868,-267.19949754408003
869,-125.01929392251797
870,-43.935757949014466
871,-220.37024805047113
872,-128.8630293461634
873,-102.05350108254169
874,-43.19651719421491
875,-244.68591532573365
876,-84.38721619093542
877,-57.947399899279574
878,-111.89340558905168
879,-108.0975253458833
880,-166.77750324417215
881,-97.10316608246242
882,-207.57964499773226
883,-79.26095963601784
884,-124.11348029863909
885,-3.8406174318243416
886,-39.17805500899367
887,-113.21794783254236
888,-62.718011072141266
889,-282.7663802588393
890,-124.9314987761284
891,-90.13276765186673
892,-233.37502076667755
893,-8.019680370334115
894,-196.23216607537012
895,-93.35058927315906
896,-39.10106485621225
897,-80.81291301483111
898,-58.466603598049296
899,-113.33413134310058
900,-173.77953491818624
901,-326.1247942434153
902,-24.224216820186612
903,-244.60270014830252
904,3.128258556306946
905,-209.06421073197316
906,-293.91142787622965
907,11.533807779207763
908,-40.40013530605731
909,-116.87866795455581
910,-228.9236771210796
911,-44.88765317502626
912,-75.31541294714917
913,-74.89193100489615
914,-97.43422407496125
915,48.84039608850176
916,-113.35712289485873
917,-30.306050532609376
918,-225.42133923153233
919,-85.14891490707335
920,-193.1423661835533
921,-146.8634008230572
922,1.789103601139331
923,-63.21789569346443
924,-123.96791972181758
925,12.125430283540638
926,-240.4396459579938
927,-52.994893273752666
928,-59.016086665671665
929,-69.10259128585461
930,-123.37127725496963
931,-57.069850896331154
932,-245.71428016421342
933,-66.60950901507024
934,-117.05185342970559
935,-100.7933835018323
936,-154.80142216676094
937,-106.87362591782748
938,-22.12366826848593
939,4.6104809338108055
940,-17.10920110833554
941,-74.95815602729678
942,-53.44001592053273
943,-63.470333131649944
944,-7.841577659992609
945,-174.5438091820888
946,-1.5690626192184993
947,-260.67646922001506
948,-18.073565165772322
949,-280.8154339432683
950,-26.034307842629786
951,-162.06871616980973
